SEX,INSR_TYPE,INSURED_VALUE,PREMIUM,PROD_YEAR,SEATS_NUM,CARRYING_CAPACITY,TYPE_VEHICLE,CCM_TON,MAKE,USAGE,policy_duration
0,1202,60000.0,,1989.0,4.0,4.0,Bus,0.0,TOYOTA,Own service,364
1,1202,600000.0,,2008.0,24.0,24.0,Bus,4334.0,ISUZU,Fare Paying Passengers,364
0,1202,0.0,,1982.0,1.0,420.0,Truck,11000.0,SCANIA,Own Goods,365
1,1202,1217000.0,,2012.0,0.0,127.8,Truck,0.0,FOTON,General Cartage,364
1,1202,0.0,,2005.0,2.0,0.0,Truck,4334.0,ISUZU,General Cartage,364
0,1201,0.0,,2012.0,5.0,,Automobile,1600.0,TOYOTA,Others,364
2,1201,300000.0,,2000.0,4.0,,Automobile,997.0,TOYOTA,Private,364
0,1202,1807390.96,,2013.0,1.0,3500.0,Special construction,0.0,WHEEL LOADER,Others,364
0,1201,950000.0,,2008.0,8.0,,Automobile,4164.0,TOYOTA,Private,364
2,1202,0.0,,2007.0,24.0,0.0,Bus,4334.0,ISUZU,Fare Paying Passengers,364
1,1201,0.0,,2012.0,1.0,,Motor-cycle,125.0,TVS,Private,365
0,1202,450000.0,,2003.0,4.0,7.0,Pick-up,2779.0,TOYOTA,Own Goods,364
0,1201,0.0,,2014.0,8.0,,Station Wagones,4461.0,TOYOTA,Private,364
0,1201,0.0,,2013.0,8.0,,Station Wagones,4164.0,TOYOTA,Private,364
0,1201,0.0,,2013.0,12.0,,Station Wagones,4164.0,TOYOTA,Private,364
0,1202,1735000.0,,2014.0,60.0,0.0,Bus,5883.0,TATA,Own service,365
0,1202,1370000.0,,2015.0,60.0,0.0,Bus,5883.0,TATA,Own service,365
0,1202,1370000.0,,2015.0,60.0,0.0,Bus,5883.0,TATA,Own service,365
0,1202,387196.76,,2015.0,0.0,0.0,Tractor,3000.0,BELARUS,Agricultural Any Farm,365
1,1202,2000000.0,,2017.0,1.0,157.0,Truck,9726.0,SINO HOWO,General Cartage,364
0,1202,2400000.0,,2018.0,4.0,7.0,Pick-up,2800.0,TOYOTA,Own Goods,364
